bank_name,scheme
Bank of Maharashtra,Fixed Deposit (FD)
Bank of Baroda,Fixed Deposit (FD)
Bank of India,Fixed Deposit (FD)
Canara Bank,Fixed Deposit (FD)
Central Bank of India,Fixed Deposit (FD)
IDBI Bank,Fixed Deposit (FD)
Indian Bank,Fixed Deposit (FD)
Indian Overseas Bank,Fixed Deposit (FD)
Punjab National Bank,Fixed Deposit (FD)
Punjab & Sind Bank,Fixed Deposit (FD)
State Bank of India,Fixed Deposit (FD)
UCO Bank,Fixed Deposit (FD)
Union Bank,Fixed Deposit (FD)
Axis Bank,Fixed Deposit (FD)
Bandhan Bank,Fixed Deposit (FD)
Catholic Syrian,Fixed Deposit (FD)
City Union Bank,Fixed Deposit (FD)
DCB Bank,Fixed Deposit (FD)
Dhanlaxmi Bank,Fixed Deposit (FD)
Federal Bank,Fixed Deposit (FD)
HDFC Bank,Fixed Deposit (FD)
ICICI Bank,Fixed Deposit (FD)
IDFC First Bank,Fixed Deposit (FD)
IndusInd Bank,Fixed Deposit (FD)
J & K Bank,Fixed Deposit (FD)
Karnataka Bank,Fixed Deposit (FD)
Kotak Bank,Fixed Deposit (FD)
Karur Vysya Bank,Fixed Deposit (FD)
RBL Bank,Fixed Deposit (FD)
South Indian Bank,Fixed Deposit (FD)
Tamilnad Mercantile Bank,Fixed Deposit (FD)
TNSC Bank,Fixed Deposit (FD)
Yes Bank,Fixed Deposit (FD)
Bank of Maharashtra,Reccuring Deposit (RD)
Bank of Baroda,Reccuring Deposit (RD)
Bank of India,Reccuring Deposit (RD)
Canara Bank,Reccuring Deposit (RD)
Central Bank of India,Reccuring Deposit (RD)
IDBI Bank,Reccuring Deposit (RD)
Indian Bank,Reccuring Deposit (RD)
Indian Overseas Bank,Reccuring Deposit (RD)
Punjab National Bank,Reccuring Deposit (RD)
Punjab & Sind Bank,Reccuring Deposit (RD)
State Bank of India,Reccuring Deposit (RD)
UCO Bank,Reccuring Deposit (RD)
Union Bank,Reccuring Deposit (RD)
Axis Bank,Reccuring Deposit (RD)
Bandhan Bank,Reccuring Deposit (RD)
Catholic Syrian,Reccuring Deposit (RD)
City Union Bank,Reccuring Deposit (RD)
DCB Bank,Reccuring Deposit (RD)
Dhanlaxmi Bank,Reccuring Deposit (RD)
Federal Bank,Reccuring Deposit (RD)
HDFC Bank,Reccuring Deposit (RD)
ICICI Bank,Reccuring Deposit (RD)
IDFC First Bank,Reccuring Deposit (RD)
IndusInd Bank,Reccuring Deposit (RD)
J & K Bank,Reccuring Deposit (RD)
Karnataka Bank,Reccuring Deposit (RD)
Kotak Bank,Reccuring Deposit (RD)
Karur Vysya Bank,Reccuring Deposit (RD)
RBL Bank,Reccuring Deposit (RD)
South Indian Bank,Reccuring Deposit (RD)
Tamilnad Mercantile Bank,Reccuring Deposit (RD)
TNSC Bank,Reccuring Deposit (RD)
Yes Bank,Reccuring Deposit (RD)
Bank of Maharashtra,Public Provident Fund (PPF) (PPF)
Bank of Baroda,Public Provident Fund (PPF)
Bank of India,Public Provident Fund (PPF)
Canara Bank,Public Provident Fund (PPF)
Central Bank of India,Public Provident Fund (PPF)
IDBI Bank,Public Provident Fund (PPF)
Indian Bank,Public Provident Fund (PPF)
Indian Overseas Bank,Public Provident Fund (PPF)
Punjab National Bank,Public Provident Fund (PPF)
Punjab & Sind Bank,Public Provident Fund (PPF)
State Bank of India,Public Provident Fund (PPF)
UCO Bank,Public Provident Fund (PPF)
Union Bank,Public Provident Fund (PPF)
Axis Bank,Public Provident Fund (PPF)
Bandhan Bank,Public Provident Fund (PPF)
Catholic Syrian,Public Provident Fund (PPF)
City Union Bank,Public Provident Fund (PPF)
DCB Bank,Public Provident Fund (PPF)
Dhanlaxmi Bank,Public Provident Fund (PPF)
Federal Bank,Public Provident Fund (PPF)
HDFC Bank,Public Provident Fund (PPF)
ICICI Bank,Public Provident Fund (PPF)
IDFC First Bank,Public Provident Fund (PPF)
IndusInd Bank,Public Provident Fund (PPF)
J & K Bank,Public Provident Fund (PPF)
Karnataka Bank,Public Provident Fund (PPF)
Kotak Bank,Public Provident Fund (PPF)
Karur Vysya Bank,Public Provident Fund (PPF)
RBL Bank,Public Provident Fund (PPF)
South Indian Bank,Public Provident Fund (PPF)
Tamilnad Mercantile Bank,Public Provident Fund (PPF)
TNSC Bank,Public Provident Fund (PPF)
Yes Bank,Public Provident Fund (PPF)
Bank of Maharashtra,Monthly Income Scheme (MIS) (MIS)
Bank of Baroda,Monthly Income Scheme (MIS)
Bank of India,Monthly Income Scheme (MIS)
Canara Bank,Monthly Income Scheme (MIS)
Central Bank of India,Monthly Income Scheme (MIS)
IDBI Bank,Monthly Income Scheme (MIS)
Indian Bank,Monthly Income Scheme (MIS)
Indian Overseas Bank,Monthly Income Scheme (MIS)
Punjab National Bank,Monthly Income Scheme (MIS)
Punjab & Sind Bank,Monthly Income Scheme (MIS)
State Bank of India,Monthly Income Scheme (MIS)
UCO Bank,Monthly Income Scheme (MIS)
Union Bank,Monthly Income Scheme (MIS)
Axis Bank,Monthly Income Scheme (MIS)
Bandhan Bank,Monthly Income Scheme (MIS)
Catholic Syrian,Monthly Income Scheme (MIS)
City Union Bank,Monthly Income Scheme (MIS)
DCB Bank,Monthly Income Scheme (MIS)
Dhanlaxmi Bank,Monthly Income Scheme (MIS)
Federal Bank,Monthly Income Scheme (MIS)
HDFC Bank,Monthly Income Scheme (MIS)
ICICI Bank,Monthly Income Scheme (MIS)
IDFC First Bank,Monthly Income Scheme (MIS)
IndusInd Bank,Monthly Income Scheme (MIS)
J & K Bank,Monthly Income Scheme (MIS)
Karnataka Bank,Monthly Income Scheme (MIS)
Kotak Bank,Monthly Income Scheme (MIS)
Karur Vysya Bank,Monthly Income Scheme (MIS)
RBL Bank,Monthly Income Scheme (MIS)
South Indian Bank,Monthly Income Scheme (MIS)
Tamilnad Mercantile Bank,Monthly Income Scheme (MIS)
TNSC Bank,Monthly Income Scheme (MIS)
Yes Bank,Monthly Income Scheme (MIS)
Bank of Maharashtra,National Savings Certificate (NSC)
Bank of Baroda,National Savings Certificate (NSC)
Bank of India,National Savings Certificate (NSC)
Canara Bank,National Savings Certificate (NSC)
Central Bank of India,National Savings Certificate (NSC)
IDBI Bank,National Savings Certificate (NSC)
Indian Bank,National Savings Certificate (NSC)
Indian Overseas Bank,National Savings Certificate (NSC)
Punjab National Bank,National Savings Certificate (NSC)
Punjab & Sind Bank,National Savings Certificate (NSC)
State Bank of India,National Savings Certificate (NSC)
UCO Bank,National Savings Certificate (NSC)
Union Bank,National Savings Certificate (NSC)
Axis Bank,National Savings Certificate (NSC)
Bandhan Bank,National Savings Certificate (NSC)
Catholic Syrian,National Savings Certificate (NSC)
City Union Bank,National Savings Certificate (NSC)
DCB Bank,National Savings Certificate (NSC)
Dhanlaxmi Bank,National Savings Certificate (NSC)
Federal Bank,National Savings Certificate (NSC)
HDFC Bank,National Savings Certificate (NSC)
ICICI Bank,National Savings Certificate (NSC)
IDFC First Bank,National Savings Certificate (NSC)
IndusInd Bank,National Savings Certificate (NSC)
J & K Bank,National Savings Certificate (NSC)
Karnataka Bank,National Savings Certificate (NSC)
Kotak Bank,National Savings Certificate (NSC)
Karur Vysya Bank,National Savings Certificate (NSC)
RBL Bank,National Savings Certificate (NSC)
South Indian Bank,National Savings Certificate (NSC)
Tamilnad Mercantile Bank,National Savings Certificate (NSC)
TNSC Bank,National Savings Certificate (NSC)
Yes Bank,National Savings Certificate (NSC)
